timestamp,poiActvPwr,pvActvPwr,essPcsActvPwr,NETLOAD
2025-10-31 05:00:00,16.055450562439475,0.35011952173683364,0.0,16.405570084176308
2025-10-31 05:30:00,15.124613257514106,0.35100001096725464,0.0,15.47561326848136
2025-10-31 06:00:00,24.692926404739897,0.3506086824204009,0.0,25.043535087160297
2025-10-31 06:30:00,35.77003649711609,0.7362400139537123,-4.093333333333334,32.412943177736466
2025-10-31 07:00:00,31.312832908142667,5.9078532495784915,0.0,37.22068615772116
2025-10-31 07:30:00,44.60147144663261,10.747546981877257,0.0,55.349018428509865
2025-10-31 08:00:00,71.43996320724487,15.562057254579333,0.0,87.0020204618242
2025-10-31 08:30:00,254.31954196295916,25.375036637209202,0.0,279.69457860016837
2025-10-31 09:00:00,341.0366368272569,25.012067860497368,0.0,366.0487046877543
2025-10-31 09:30:00,347.36146464832893,32.824804913540426,0.0,380.1862695618694
2025-10-31 10:00:00,333.7884760332346,43.8671440041814,0.0,377.655620037416
2025-10-31 10:30:00,295.1899599541558,54.918510064019095,7.37242912729294,357.48089914546784
2025-10-31 11:00:00,312.6576162511074,48.20949315680206,30.22178988326848,391.08889929117794
2025-10-31 11:30:00,331.0591070302327,50.056446122063534,0.0,381.11555315229623
2025-10-31 12:00:00,342.816945744462,34.789272475865495,0.0005558643690939411,377.6067740846966
2025-10-31 12:30:00,157.9897249730428,52.11415114190844,-80.485,129.61887611495123
2025-10-31 13:00:00,125.24392119614929,26.951604855862374,0.0,152.19552605201167
2025-10-31 13:30:00,351.6352784559462,27.844238353305393,0.0016666666666666668,379.4811834759183
2025-10-31 14:00:00,344.0197518959915,33.24443583252564,0.0,377.26418772851713
2025-10-31 14:30:00,357.3543034501047,13.831392403772767,0.0,371.18569585387746
2025-10-31 15:00:00,372.66750110202366,10.216634991433885,0.0016666666666666668,382.8858027601242
2025-10-31 15:30:00,347.3731910998189,6.00285100168225,0.045580878265703166,353.4216229797668
2025-10-31 16:00:00,376.69220572912144,3.086619250505351,0.7726514730405781,380.5514764526674
2025-10-31 16:30:00,362.04249520195856,1.2819427930315335,0.01,363.3344379949901
2025-10-31 17:00:00,336.48334018437976,0.4029950043719765,0.10227904391328516,336.98861423266504
2025-10-31 17:30:00,183.81399509853787,-0.041027777079078884,0.0,183.7729673214588
2025-10-31 18:00:00,114.3463422511272,-0.03190661424262581,0.0,114.31443563688457
2025-10-31 18:30:00,106.80911714341906,-0.02187499962747097,0.0,106.78724214379159
2025-10-31 19:00:00,100.03656785762462,-0.030252917772733614,0.0,100.00631493985189
